Volatility,3,Framework,2.9.0
PID,Process,Base,Size,Name,Path,LoadTime,File,output
3200,explorer.exe,0x7ffa3dfd0000,0x12000,kernel.appcore.dll,C:\Windows\SYSTEM32\kernel.appcore.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3c2f0000,0xf6000,PROPSYS.dll,C:\Windows\SYSTEM32\PROPSYS.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3d6f0000,0xf2000,CoreMessaging.dll,C:\Windows\SYSTEM32\CoreMessaging.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa42e60000,0x6b000,WS2_32.dll,C:\Windows\System32\WS2_32.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa38260000,0x1ed000,urlmon.dll,C:\Windows\SYSTEM32\urlmon.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3d580000,0x14000,WTSAPI32.dll,C:\Windows\SYSTEM32\WTSAPI32.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa322e0000,0x4d6000,WININET.dll,C:\Windows\SYSTEM32\WININET.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3dae0000,0x9e000,UxTheme.dll,C:\Windows\SYSTEM32\UxTheme.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3dec0000,0x2f000,dwmapi.dll,C:\Windows\SYSTEM32\dwmapi.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40cf0000,0x32000,SspiCli.dll,C:\Windows\SYSTEM32\SspiCli.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3b020000,0x203000,twinapi.appcore.dll,C:\Windows\SYSTEM32\twinapi.appcore.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40040000,0x2d000,Wldp.dll,C:\Windows\SYSTEM32\Wldp.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40a90000,0x33000,ntmarta.dll,C:\Windows\SYSTEM32\ntmarta.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40a70000,0x18000,cryptsp.dll,C:\Windows\SYSTEM32\cryptsp.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa390f0000,0x2bc000,iertutil.dll,C:\Windows\SYSTEM32\iertutil.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa38230000,0x28000,srvcli.dll,C:\Windows\SYSTEM32\srvcli.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3ffc0000,0xc000,netutils.dll,C:\Windows\SYSTEM32\netutils.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3f060000,0xf3000,dxgi.dll,C:\Windows\SYSTEM32\dxgi.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa41210000,0x82000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2024-09-17,22:13:45.000000,UTC,Disabled
3200,explorer.exe,0x7ffa42310000,0x30000,IMM32.DLL,C:\Windows\System32\IMM32.DLL,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40c50000,0x12000,UMPDC.dll,C:\Windows\SYSTEM32\UMPDC.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3b4e0000,0x6a000,NInput.dll,C:\Windows\SYSTEM32\NInput.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa421f0000,0x114000,MSCTF.dll,C:\Windows\System32\MSCTF.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa426d0000,0x12b000,ole32.dll,C:\Windows\System32\ole32.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40280000,0x29a000,comctl32.dll,C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.3636_none_60b6a03d71f818d5\comctl32.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa42360000,0xa9000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2ce40000,0x90000,appresolver.dll,C:\Windows\System32\appresolver.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3f2e0000,0x29000,SLC.dll,C:\Windows\System32\SLC.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3f2b0000,0x25000,sppc.dll,C:\Windows\System32\sppc.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3aa00000,0x5b000,Bcp47Langs.dll,C:\Windows\System32\Bcp47Langs.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40d40000,0x25000,profapi.dll,C:\Windows\SYSTEM32\profapi.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa385c0000,0x7d0000,OneCoreUAPCommonProxyStub.dll,C:\Windows\System32\OneCoreUAPCommonProxyStub.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2c6f0000,0x58a000,StartTileData.dll,C:\Windows\System32\StartTileData.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3b2e0000,0x16000,usermgrcli.dll,C:\Windows\SYSTEM32\usermgrcli.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa31250000,0x31000,IDStore.dll,C:\Windows\System32\IDStore.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2fb70000,0x146000,-,-,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2f9b0000,0xe9000,-,-,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa368b0000,0x102000,-,-,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3cc20000,0x28000,SAMLIB.dll,C:\Windows\System32\SAMLIB.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2d8e0000,0xaa000,wlidprov.dll,C:\Windows\System32\wlidprov.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa33510000,0x19000,samcli.dll,C:\Windows\System32\samcli.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa36800000,0xa1000,policymanager.dll,C:\Windows\SYSTEM32\policymanager.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3f860000,0x8a000,msvcp110_win.dll,C:\Windows\SYSTEM32\msvcp110_win.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40b40000,0x5b000,winsta.dll,C:\Windows\SYSTEM32\winsta.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2c4e0000,0x50000,SndVolSSO.DLL,C:\Windows\SYSTEM32\SndVolSSO.DLL,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa36400000,0x85000,MMDevAPI.DLL,C:\Windows\SYSTEM32\MMDevAPI.DLL,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40ad0000,0x33000,DEVOBJ.dll,C:\Windows\SYSTEM32\DEVOBJ.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40fa0000,0x4e000,cfgmgr32.dll,C:\Windows\System32\cfgmgr32.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2c470000,0x66000,OLEACC.dll,C:\Windows\SYSTEM32\OLEACC.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa36540000,0x54000,usermgrproxy.dll,C:\Windows\System32\usermgrproxy.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa35840000,0xac000,TextShaping.dll,C:\Windows\SYSTEM32\TextShaping.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3a770000,0x141000,Windows.UI.dll,C:\Windows\System32\Windows.UI.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3b230000,0xa1000,WindowManagementAPI.dll,C:\Windows\System32\WindowManagementAPI.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3a670000,0xf9000,TextInputFramework.dll,C:\Windows\System32\TextInputFramework.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3a510000,0x152000,InputHost.dll,C:\Windows\System32\InputHost.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3cac0000,0x155000,wintypes.dll,C:\Windows\SYSTEM32\wintypes.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3d220000,0x35b000,CoreUIComponents.dll,C:\Windows\System32\CoreUIComponents.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3b300000,0x1b4000,windowscodecs.dll,C:\Windows\system32\windowscodecs.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2d9a0000,0x40000,Windows.StateRepositoryClient.dll,C:\Windows\System32\Windows.StateRepositoryClient.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2feb0000,0x26d000,Windows.CloudStore.dll,C:\Windows\System32\Windows.CloudStore.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3d000000,0x1e3000,dcomp.dll,C:\Windows\System32\dcomp.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3c3f0000,0x263000,d3d11.dll,C:\Windows\SYSTEM32\d3d11.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa37520000,0x6f6000,d3d10warp.dll,C:\Windows\SYSTEM32\d3d10warp.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa374e0000,0x3b000,dxcore.dll,C:\Windows\SYSTEM32\dxcore.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3bd30000,0x5c0000,d2d1.dll,C:\Windows\SYSTEM32\d2d1.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa37e40000,0x27f000,DWrite.dll,C:\Windows\SYSTEM32\DWrite.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3dcf0000,0x36000,XmlLite.dll,C:\Windows\SYSTEM32\XmlLite.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2cd80000,0x37000,AppExtension.dll,C:\Windows\System32\AppExtension.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2bae0000,0x22000,cldapi.dll,C:\Windows\SYSTEM32\cldapi.dll,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa31f80000,0xb000,FLTLIB.DLL,C:\Windows\SYSTEM32\FLTLIB.DLL,2024-09-17,22:13:46.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2baa0000,0x3e000,dataexchange.dll,C:\Windows\system32\dataexchange.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3da10000,0x90000,apphelp.dll,C:\Windows\SYSTEM32\apphelp.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2d1b0000,0x99000,TileDataRepository.dll,C:\Windows\System32\TileDataRepository.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa347c0000,0xb1000,StateRepository.Core.dll,C:\Windows\System32\StateRepository.Core.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa34880000,0x58e000,Windows.StateRepository.dll,C:\Windows\System32\Windows.StateRepository.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2b7a0000,0x244000,explorerframe.dll,C:\Windows\system32\explorerframe.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa41790000,0x79000,coml2.dll,C:\Windows\System32\coml2.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa344b0000,0x11000,windows.staterepositorycore.dll,C:\Windows\SYSTEM32\windows.staterepositorycore.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2bcd0000,0x691000,twinui.pcshell.dll,C:\Windows\system32\twinui.pcshell.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40e10000,0x15d000,CRYPT32.dll,C:\Windows\System32\CRYPT32.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3aa60000,0x6f000,wincorlib.DLL,C:\Windows\system32\wincorlib.DLL,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2e490000,0x4d4000,cdp.dll,C:\Windows\system32\cdp.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3d5a0000,0x141000,dsreg.dll,C:\Windows\system32\dsreg.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2b6d0000,0xc2000,windows.immersiveshell.serviceprovider.dll,C:\Windows\System32\windows.immersiveshell.serviceprovider.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3a8c0000,0xf4000,MrmCoreR.dll,C:\Windows\System32\MrmCoreR.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3a4c0000,0x41000,languageoverlayutil.dll,C:\Windows\SYSTEM32\languageoverlayutil.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3a490000,0x2d000,bcp47mrm.dll,C:\Windows\System32\bcp47mrm.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2b660000,0x66000,thumbcache.dll,C:\Windows\System32\thumbcache.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2e120000,0x24000,edputil.dll,C:\Windows\SYSTEM32\edputil.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa301e0000,0x7f000,OneCoreCommonProxyStub.dll,C:\Windows\System32\OneCoreCommonProxyStub.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa31e50000,0x84000,PhotoMetadataHandler.dll,C:\Windows\SYSTEM32\PhotoMetadataHandler.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2b1b0000,0x7d000,ntshrui.dll,C:\Windows\SYSTEM32\ntshrui.dll,2024-09-17,22:13:47.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2d480000,0xa6000,twinui.appcore.dll,C:\Windows\System32\twinui.appcore.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2ab80000,0x5f4000,twinui.dll,C:\Windows\system32\twinui.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2ab30000,0x49000,pdh.dll,C:\Windows\system32\pdh.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2ab10000,0x12000,cscapi.dll,C:\Windows\SYSTEM32\cscapi.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2aa60000,0xa9000,ApplicationFrame.dll,C:\Windows\System32\ApplicationFrame.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a9d0000,0xd000,LINKINFO.dll,C:\Windows\SYSTEM32\LINKINFO.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a3e0000,0x18e000,FileSyncShell64.dll,C:\Users\mubashir\AppData\Local\Microsoft\OneDrive\21.220.1024.0005\amd64\FileSyncShell64.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa35810000,0xc000,Secur32.dll,C:\Windows\SYSTEM32\Secur32.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa35800000,0xa000,VERSION.dll,C:\Windows\SYSTEM32\VERSION.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa400b0000,0xc000,CRYPTBASE.DLL,C:\Windows\SYSTEM32\CRYPTBASE.DLL,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40090000,0x19000,wkscli.dll,C:\Windows\SYSTEM32\wkscli.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a3a0000,0x37000,EhStorShell.dll,C:\Windows\System32\EhStorShell.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa41cd0000,0x46e000,SETUPAPI.dll,C:\Windows\System32\SETUPAPI.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a320000,0x7d000,provsvc.dll,C:\Windows\System32\provsvc.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a1b0000,0xd6000,HolographicExtensions.dll,C:\Windows\System32\HolographicExtensions.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3dbb0000,0x14000,ResourcePolicyClient.dll,C:\Windows\System32\ResourcePolicyClient.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a190000,0x1c000,VirtualMonitorManager.dll,C:\Windows\System32\VirtualMonitorManager.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa38480000,0x139000,Windows.UI.Immersive.dll,C:\Windows\System32\Windows.UI.Immersive.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a0e0000,0x6b000,AboveLockAppHost.dll,C:\Windows\System32\AboveLockAppHost.dll,2024-09-17,22:13:48.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a060000,0x35000,npsm.dll,C:\Windows\System32\npsm.dll,2024-09-17,22:13:49.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a000000,0x56000,Windows.Shell.BlueLightReduction.dll,C:\Windows\System32\Windows.Shell.BlueLightReduction.dll,2024-09-17,22:13:49.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2de30000,0xc3000,Windows.Web.dll,C:\Windows\System32\Windows.Web.dll,2024-09-17,22:13:49.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3ae30000,0xae000,mscms.dll,C:\Windows\System32\mscms.dll,2024-09-17,22:13:49.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3ae10000,0x11000,ColorAdapterClient.dll,C:\Windows\System32\ColorAdapterClient.dll,2024-09-17,22:13:49.000000,UTC,Disabled
3200,explorer.exe,0x7ffa29ef0000,0x110000,Windows.Internal.Signals.dll,C:\Windows\System32\Windows.Internal.Signals.dll,2024-09-17,22:13:49.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3f160000,0x11b000,tdh.dll,C:\Windows\SYSTEM32\tdh.dll,2024-09-17,22:13:49.000000,UTC,Disabled
3200,explorer.exe,0x7ffa294e0000,0x17e000,TaskFlowDataEngine.dll,C:\Windows\System32\TaskFlowDataEngine.dll,2024-09-17,22:13:50.000000,UTC,Disabled
3200,explorer.exe,0x7ffa32910000,0xa6000,StructuredQuery.dll,C:\Windows\System32\StructuredQuery.dll,2024-09-17,22:13:50.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2dd10000,0x11d000,Windows.Security.Authentication.Web.Core.dll,C:\Windows\System32\Windows.Security.Authentication.Web.Core.dll,2024-09-17,22:13:50.000000,UTC,Disabled
3200,explorer.exe,0x7ffa29450000,0x88000,Windows.Data.Activities.dll,C:\Windows\System32\Windows.Data.Activities.dll,2024-09-17,22:13:50.000000,UTC,Disabled
3200,explorer.exe,0x7ffa31cf0000,0x87000,Windows.Devices.Enumeration.dll,C:\Windows\System32\Windows.Devices.Enumeration.dll,2024-09-17,22:13:50.000000,UTC,Disabled
3200,explorer.exe,0x7ffa31ae0000,0x46000,MSWB7.dll,C:\Windows\System32\MSWB7.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa319e0000,0x20000,DevDispItemProvider.dll,C:\Windows\System32\DevDispItemProvider.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2ef40000,0x28000,mssprxy.dll,C:\Windows\system32\mssprxy.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa293e0000,0x6d000,Windows.Internal.UI.Shell.WindowTabManager.dll,C:\Windows\System32\Windows.Internal.UI.Shell.WindowTabManager.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2b5f0000,0x63000,NotificationControllerPS.dll,C:\Windows\System32\NotificationControllerPS.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3dcc0000,0x2a000,RMCLIENT.dll,C:\Windows\System32\RMCLIENT.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa36490000,0xa2000,ActXPrxy.dll,C:\Windows\System32\ActXPrxy.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2d0f0000,0xb9000,Windows.Networking.Connectivity.dll,C:\Windows\System32\Windows.Networking.Connectivity.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa292d0000,0x104000,Windows.UI.Core.TextInput.dll,C:\Windows\System32\Windows.UI.Core.TextInput.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3af60000,0x47000,UIAnimation.dll,C:\Windows\System32\UIAnimation.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa29010000,0x2b3000,windowsudk.shellcommon.dll,C:\Windows\system32\windowsudk.shellcommon.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa28f90000,0x80000,DictationManager.dll,C:\Windows\system32\DictationManager.dll,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa35910000,0x10000,-,-,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa37c90000,0x1a6000,-,-,2024-09-17,22:13:51.000000,UTC,Disabled
3200,explorer.exe,0x7ffa28f70000,0x17000,ondemandconnroutehelper.dll,C:\Windows\SYSTEM32\ondemandconnroutehelper.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa35a00000,0x10a000,winhttp.dll,C:\Windows\SYSTEM32\winhttp.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3ff20000,0x6a000,mswsock.dll,C:\Windows\system32\mswsock.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa42e50000,0x8000,NSI.dll,C:\Windows\System32\NSI.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa36380000,0xb000,WINNSI.DLL,C:\Windows\SYSTEM32\WINNSI.DLL,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40b30000,0xa000,DPAPI.DLL,C:\Windows\System32\DPAPI.DLL,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40520000,0x12000,MSASN1.dll,C:\Windows\System32\MSASN1.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa410a0000,0x67000,WINTRUST.dll,C:\Windows\System32\WINTRUST.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3f7d0000,0x34000,rsaenh.dll,C:\Windows\system32\rsaenh.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3fb30000,0xca000,DNSAPI.dll,C:\Windows\SYSTEM32\DNSAPI.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa35900000,0xa000,rasadhlp.dll,C:\Windows\System32\rasadhlp.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa35100000,0x80000,fwpuclnt.dll,C:\Windows\System32\fwpuclnt.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa3f6e0000,0x97000,schannel.DLL,C:\Windows\system32\schannel.DLL,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2aa10000,0x15000,mskeyprotect.dll,C:\Windows\SYSTEM32\mskeyprotect.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40120000,0x3b000,NTASN1.dll,C:\Windows\SYSTEM32\NTASN1.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa40160000,0x27000,ncrypt.dll,C:\Windows\SYSTEM32\ncrypt.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2b180000,0x26000,ncryptsslp.dll,C:\Windows\system32\ncryptsslp.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2a150000,0x31000,cryptnet.dll,C:\Windows\System32\cryptnet.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa33a50000,0x74000,SystemSettings.DataModel.dll,C:\Windows\System32\SystemSettings.DataModel.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2faa0000,0xc6000,Windows.Storage.Search.dll,C:\Windows\system32\Windows.Storage.Search.dll,2024-09-17,22:13:52.000000,UTC,Disabled
3200,explorer.exe,0x7ffa28e20000,0x13000,PCShellCommonProxyStub.dll,C:\Windows\System32\PCShellCommonProxyStub.dll,2024-09-17,22:13:53.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2d2a0000,0xaf000,daxexec.dll,C:\Windows\SYSTEM32\daxexec.dll,2024-09-17,22:13:53.000000,UTC,Disabled
3200,explorer.exe,0x7ffa2d250000,0x42000,container.dll,C:\Windows\System32\container.dll,2024-09-17,22:13:53.000000,UTC,Disabled
3200,explorer.exe,0x7ffa28b30000,0xe4000,ShellCommonCommonProxyStub.dll,C:\Windows\System32\ShellCommonCommonProxyStub.dll,2024-09-17,22:13:53.000000,UTC,Disabled
3200,explorer.exe,0x7ffa36a30000,0x77000,cryptngc.dll,C:\Windows\system32\cryptngc.dll,2024-09-17,22:13:53.000000,UTC,Disabled
3200,explorer.exe,0x7ffa28ae0000,0x2f000,cflapi.dll,C:\Windows\SYSTEM32\cflapi.dll,2024-09-17,22:13:53.000000,UTC,Disabled
3200,explorer.exe,0x7ffa27ee0000,0x67000,UserSetup.Eligibility.dll,C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\UserSetup.Eligibility.dll,2024-09-17,22:13:54.000000,UTC,Disabled
